Customer ID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Churn_Probability,CLV_Estimate,log_Recency,log_Frequency,log_Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
17388,United Kingdom,77,4,1259.56,2,2,2,6,222,Potential Loyal,0.25,5970.64,4.356708826689592,1.6094379124341005,7.13931134565379,0,9,0.3151901625759764,0.65502017569289
17412,United Kingdom,2,7,1258.06,5,1,2,8,512,Loyal Customers,0.05,229595.95,1.0986122886681098,2.079441541679836,7.138120689779327,2,4,1.949754829299583,-1.1675502221888792
13151,United Kingdom,295,1,1257.87,1,4,2,7,142,Potential Loyal,0.85,1556.35,5.69035945432406,0.6931471805599453,7.1379697721602025,0,12,-1.0109129571093678,1.1173601393408201
16639,United Kingdom,31,3,1257.51,4,2,2,8,422,Potential Loyal,0.25,14806.17,3.4657359027997265,1.3862943611198906,7.137683760511223,0,10,0.4428052073689756,0.018638872207322594
17481,United Kingdom,3,4,1255.59,5,2,2,9,522,Loyal Customers,0.05,152763.45,1.3862943611198906,1.6094379124341005,7.136156981955326,2,9,1.4160392173068301,-1.174914969969252
13848,United Kingdom,92,3,1255.0,2,2,2,6,222,Potential Loyal,0.6,4979.08,4.532599493153256,1.3862943611198906,7.135687347028144,0,10,0.04591634752094199,0.6747392760036777
17262,United Kingdom,52,5,1253.36,3,2,2,7,322,Potential Loyal,0.25,8797.62,3.970291913552122,1.791759469228055,7.134380761332616,0,4,0.6214801482166167,0.4865968071071718
14698,United Kingdom,1,5,1250.76,5,2,2,9,522,Loyal Customers,0.05,456527.4,0.6931471805599453,1.791759469228055,7.132305839993802,2,13,1.8366803405411845,-1.5317865609411285
14383,United Kingdom,38,3,1247.69,3,2,2,7,322,Potential Loyal,0.25,11984.39,3.6635616461296463,1.3862943611198906,7.129850280760371,0,10,0.36562328329806676,0.13756717290869702
13029,United Kingdom,30,3,1247.5,4,2,2,8,422,Potential Loyal,0.05,15177.92,3.4339872044851463,1.3862943611198906,7.129698109719828,0,10,0.45074865612294174,-0.003829513980778658
15004,United Kingdom,147,1,1245.93,2,4,2,8,242,Potential Loyal,0.6,3093.64,4.997212273764115,0.6931471805599453,7.128439809381088,0,12,-0.7582569912257506,0.6871266417585775
13860,United Kingdom,1,5,1245.9,5,2,2,9,522,Loyal Customers,0.05,454753.5,0.6931471805599453,1.791759469228055,7.1284157500025405,2,13,1.8348102436607525,-1.5332098794552762
14428,United Kingdom,7,5,1244.83,5,2,2,9,522,Loyal Customers,0.05,64908.99,2.079441541679836,1.791759469228055,7.127557253441968,2,4,1.3199228575592576,-0.6800307000066199
12488,France,9,3,1244.66,5,2,2,9,522,Loyal Customers,0.05,50477.88,2.302585092994046,1.3862943611198906,7.127420788916512,2,10,0.8695342038163706,-0.7012277311787115
16531,United Kingdom,22,7,1244.59,4,1,2,7,412,Loyal Customers,0.05,20648.88,3.1354942159291497,2.079441541679836,7.127364592228089,2,4,1.1886665077925365,0.08255175953913634
17584,United Kingdom,7,2,1242.3,5,3,2,10,532,Loyal Customers,0.05,64777.07,2.079441541679836,1.0986122886681098,7.125524413958892,2,11,0.6906811868632216,-0.9517813158173725
17588,United Kingdom,100,3,1240.2,2,2,2,6,222,Potential Loyal,0.6,4526.73,4.61512051684126,1.3862943611198906,7.123833932574225,0,10,0.00959322072522872,0.7212076391126425
17731,United Kingdom,79,4,1240.11,2,2,2,6,222,Potential Loyal,0.25,5729.62,4.382026634673881,1.6094379124341005,7.123761419471479,0,9,0.29831897177101124,0.6649180142113417
12985,United Kingdom,0,2,1239.38,5,3,2,10,532,Loyal Customers,0.05,452373.7,0.0,1.0986122886681098,7.123173063265281,2,-1,1.4612628305983169,-2.232881568853352
13476,United Kingdom,178,2,1238.47,2,3,2,7,232,Potential Loyal,0.6,2539.56,5.187385805840755,1.0986122886681098,7.122439147874555,0,11,-0.46420684320150857,0.960543174491344
14893,United Kingdom,9,2,1237.85,5,3,2,10,532,Loyal Customers,0.05,50201.69,2.302585092994046,1.0986122886681098,7.121938808924836,2,11,0.606145539651076,-0.8157114941577017
13931,United Kingdom,95,2,1237.53,2,3,2,7,232,Potential Loyal,0.6,4754.72,4.564348191467836,1.0986122886681098,7.121680471486267,0,11,-0.23335293941665583,0.576682967938839
15201,United Kingdom,87,5,1236.54,2,2,2,6,222,Potential Loyal,0.25,5187.78,4.477336814478207,1.791759469228055,7.120880817152784,0,4,0.4268182864603495,0.7938273391874043
14684,United Kingdom,25,5,1236.28,4,2,2,8,422,Loyal Customers,0.05,18049.69,3.258096538021482,1.791759469228055,7.1206707008607255,2,4,0.8791956722904749,0.043106570014203906
15376,United Kingdom,40,3,1233.36,3,2,2,7,322,Potential Loyal,0.25,11254.41,3.713572066704308,1.3862943611198906,7.118307896116917,0,10,0.34151485253273783,0.16413368742740986
15910,United Kingdom,0,8,1232.18,5,1,2,8,512,Loyal Customers,0.05,449745.7,0.0,2.19722457733622,7.117351477910972,2,-1,2.4542397397273956,-1.805475919669855
18171,United Kingdom,58,5,1231.31,3,2,2,7,322,Potential Loyal,0.25,7748.76,4.07753744390572,1.791759469228055,7.116645735818236,0,4,0.573153897376809,0.5461352076453205
14913,United Kingdom,35,4,1227.43,3,2,2,7,322,Potential Loyal,0.25,12800.34,3.58351893845611,1.6094379124341005,7.113492210280829,0,9,0.5897204283580665,0.1695472287238767
12997,United Kingdom,22,4,1226.89,4,2,2,8,422,Loyal Customers,0.05,20355.22,3.1354942159291497,1.6094379124341005,7.113052528147638,2,9,0.755777768208775,-0.10644690429120264
17774,United Kingdom,96,4,1225.41,2,2,2,6,222,Potential Loyal,0.6,4659.11,4.574710978503383,1.6094379124341005,7.111846481470871,0,9,0.2210830043188002,0.7791875968711228
15841,United Kingdom,72,4,1224.06,2,2,2,6,222,Potential Loyal,0.25,6205.3,4.290459441148391,1.6094379124341005,7.110745101371203,0,9,0.3260435526712217,0.6037808215824452
16794,United Kingdom,1,10,1220.69,5,1,2,8,512,Loyal Customers,0.05,445551.85,0.6931471805599453,2.3978952727983707,7.1079904250609705,2,-1,2.3743889342316558,-1.3036960552892913
14745,United Kingdom,112,5,1220.26,2,2,2,6,222,Potential Loyal,0.6,3976.74,4.727387818712341,1.791759469228055,7.107638391655096,0,4,0.3276545211079907,0.942929876827498
15227,United Kingdom,36,5,1219.4,3,2,2,7,322,Loyal Customers,0.25,12363.36,3.610917912644224,1.791759469228055,7.106933952842515,2,4,0.7416546400760147,0.25530039094984036
13491,United Kingdom,51,10,1215.82,3,1,2,6,312,Loyal Customers,0.25,8701.46,3.951243718581428,2.3978952727983707,7.103996177364903,2,4,1.1633401600718491,0.7007393938098119
17410,United Kingdom,16,5,1214.72,4,2,2,8,422,Loyal Customers,0.05,27710.8,2.833213344056216,1.791759469228055,7.1030917728535865,2,4,1.0284254320045614,-0.22491108948568128
13055,United Kingdom,78,3,1214.41,2,2,2,6,222,Potential Loyal,0.25,5682.82,4.3694478524670215,1.3862943611198906,7.102836747411359,0,10,0.09067198779087188,0.5622729954684531
18263,United Kingdom,25,3,1213.16,4,2,2,8,422,Potential Loyal,0.05,17712.14,3.258096538021482,1.3862943611198906,7.10180775865179,0,10,0.5026164984012087,-0.12232389869595851
13918,United Kingdom,49,2,1212.84,3,3,2,8,332,Potential Loyal,0.25,9034.42,3.912023005428146,1.0986122886681098,7.101544167216986,0,11,-0.0009454538830067691,0.1677014725388751
16653,United Kingdom,16,2,1212.66,4,3,2,9,432,At Risk,0.05,27663.81,2.833213344056216,1.0986122886681098,7.101395866495808,3,11,0.39934573637541265,-0.496538427131573
12364,Belgium,7,4,1208.1,5,2,2,9,522,Loyal Customers,0.05,62993.79,2.079441541679836,1.6094379124341005,7.097631560180201,2,9,1.1402814144619358,-0.7622641295219837
17653,United Kingdom,36,4,1207.56,3,2,2,7,322,Potential Loyal,0.25,12243.32,3.610917912644224,1.6094379124341005,7.09718484723547,0,9,0.5717127601547655,0.18044923557872639
15737,United Kingdom,14,8,1205.12,4,1,2,7,412,Loyal Customers,0.05,31419.2,2.70805020110221,2.19722457733622,7.095163874824649,2,4,1.4385752733715247,-0.14634153862706376
16800,United Kingdom,11,1,1201.49,5,4,2,11,542,At Risk,0.05,39867.62,2.4849066497880004,0.6931471805599453,7.092149685937022,3,-1,0.15665151316230702,-0.872890618621077
13158,United Kingdom,94,4,1201.06,2,2,2,6,222,Potential Loyal,0.6,4663.69,4.553876891600541,1.6094379124341005,7.091792030654675,0,9,0.21917399927666056,0.7590231868526661
12463,Belgium,53,4,1200.78,3,2,2,7,322,Potential Loyal,0.25,8269.52,3.9889840465642745,1.6094379124341005,7.091559070057242,0,9,0.42870223428661586,0.4111530458449691
17320,United Kingdom,100,3,1200.62,2,2,2,6,222,Potential Loyal,0.6,4382.26,4.61512051684126,1.3862943611198906,7.091425925345387,0,10,-0.005986396547326485,0.7093500942231766
13208,United Kingdom,59,5,1199.42,3,2,2,7,322,Potential Loyal,0.25,7420.14,4.0943445622221,1.791759469228055,7.090426774540379,0,4,0.5543121880354683,0.5468896895946267
13564,United Kingdom,354,2,1198.38,1,3,2,6,132,Potential Loyal,0.85,1235.62,5.872117789475416,1.0986122886681098,7.089560035591211,0,11,-0.7341272693945696,1.370078960168884
15605,United Kingdom,36,5,1198.23,3,2,2,7,322,Loyal Customers,0.25,12148.72,3.610917912644224,1.791759469228055,7.089434963153261,2,4,0.7332422881504582,0.2488978048761126
17800,United Kingdom,37,9,1198.01,3,1,2,6,312,Loyal Customers,0.25,11818.21,3.6375861597263857,2.302585092994046,7.089251495276304,2,4,1.186266360575542,0.46497210300491026
13118,United Kingdom,19,5,1197.81,4,2,2,8,422,Loyal Customers,0.05,23010.56,2.995732273553991,1.791759469228055,7.089084677082725,2,4,0.96137853280557,-0.12997879006226912
13211,United Kingdom,10,3,1197.42,5,2,2,9,522,Loyal Customers,0.05,43705.83,2.3978952727983707,1.3862943611198906,7.088759301542255,2,10,0.8155772881071925,-0.6566941519376165
16042,United Kingdom,22,5,1197.27,4,2,2,8,422,Loyal Customers,0.05,19863.8,3.1354942159291497,1.791759469228055,7.088634128908167,2,4,0.9092941812721539,-0.044097064401100415
17867,United Kingdom,30,6,1197.1,4,1,2,7,412,Loyal Customers,0.05,14564.72,3.4339872044851463,1.9459101490553128,7.088492247645854,2,4,0.9381719836246262,0.19989265534486922
14487,United Kingdom,26,6,1196.33,4,1,2,7,412,Loyal Customers,0.05,16794.63,3.295836866004329,1.9459101490553128,7.08784935678574,2,4,0.9891325918656256,0.11460306727057806
12372,Denmark,71,3,1196.04,3,2,2,7,322,Potential Loyal,0.25,6148.66,4.276666119016055,1.3862943611198906,7.087607121875164,0,10,0.11778329151296657,0.49957824081822694
17720,United Kingdom,26,4,1195.94,4,2,2,8,422,Loyal Customers,0.05,16789.16,3.295836866004329,1.6094379124341005,7.087523578988375,2,9,0.6839995772149888,-0.01707011693056632
17526,United Kingdom,4,4,1195.9,5,2,2,9,522,Loyal Customers,0.05,109125.88,1.6094379124341005,1.6094379124341005,7.087490159879325,2,9,1.3098315153233095,-1.0553396075638037
15145,United Kingdom,4,4,1194.73,5,2,2,9,522,Loyal Customers,0.05,109019.11,1.6094379124341005,1.6094379124341005,7.0865121565162825,2,9,1.3093613562672506,-1.0556974425487637
12611,Italy,52,1,1193.32,3,4,2,9,342,Potential Loyal,0.25,8376.19,3.970291913552122,0.6931471805599453,7.085332264745334,0,12,-0.39787465173208064,0.039115117606943355
13882,United Kingdom,2,5,1191.13,5,2,2,9,522,Loyal Customers,0.05,217381.22,1.0986122886681098,1.791759469228055,7.083496902081326,2,-1,1.6627420480838355,-1.3000141462654857
16612,United Kingdom,32,4,1187.66,4,2,2,8,422,Potential Loyal,0.25,13546.75,3.49650756146648,1.6094379124341005,7.08058190121429,0,9,0.6061905677940185,0.10393601733403678
15630,United Kingdom,45,2,1186.35,3,3,2,8,332,Potential Loyal,0.25,9622.62,3.828641396489095,1.0986122886681098,7.079479212140812,0,11,0.01939134989101137,0.10829311592291656
13752,United Kingdom,124,6,1186.28,2,1,2,5,212,Potential Loyal,0.6,3491.87,4.8283137373023015,1.9459101490553128,7.0794202555875625,0,4,0.4163552347773942,1.055011784042564
12516,Germany,77,2,1186.06,2,3,2,7,232,Potential Loyal,0.25,5622.23,4.356708826689592,1.0986122886681098,7.07923494093117,0,11,-0.17669984142038497,0.4333165169554646
12818,Austria,261,1,1182.08,1,4,2,7,142,Potential Loyal,0.85,1653.1,5.568344503761097,0.6931471805599453,7.07587648637495,0,12,-0.9954817021175485,1.0195208830014673
17058,United Kingdom,81,3,1179.89,2,2,2,6,222,Potential Loyal,0.25,5316.79,4.406719247264253,1.3862943611198906,7.074023670453844,0,10,0.06298859928950788,0.574677478369017
16950,United Kingdom,56,3,1178.56,3,2,2,7,322,Potential Loyal,0.25,7681.69,4.04305126783455,1.3862943611198906,7.072896766566239,0,10,0.19740951304444151,0.3503674192884385
12885,United Kingdom,63,3,1175.22,3,2,2,7,322,Potential Loyal,0.25,6808.81,4.158883083359672,1.3862943611198906,7.070061185792191,0,10,0.15305942607831952,0.42064355367444095
15306,United Kingdom,64,3,1174.35,3,2,2,7,322,Potential Loyal,0.25,6697.46,4.174387269895637,1.3862943611198906,7.069321254563527,0,10,0.1469498795888088,0.42991821443378203
14857,United Kingdom,59,2,1173.12,3,3,2,8,332,Potential Loyal,0.25,7257.44,4.0943445622221,1.0986122886681098,7.068274209815247,0,11,-0.08460171016554298,0.26777760464025124
12526,Germany,0,3,1172.66,5,2,2,9,522,Loyal Customers,0.05,428020.9,0.0,1.3862943611198906,7.067882350266324,2,-1,1.6954360206145538,-2.140633512318816
13611,United Kingdom,89,3,1171.8,2,2,2,6,222,Potential Loyal,0.25,4805.7,4.499809670330265,1.3862943611198906,7.067149331132387,0,10,0.025136618095561513,0.6294748134406493
18168,United Kingdom,176,6,1169.94,2,1,2,5,212,Potential Loyal,0.6,2426.3,5.176149732573829,1.9459101490553128,7.065562124027093,0,-1,0.28060599864224245,1.2640918678685202
13813,Germany,39,4,1168.86,3,2,2,7,322,Potential Loyal,0.25,10939.33,3.688879454113936,1.6094379124341005,7.06463936251254,0,9,0.5271343527766212,0.21653960328260308
13500,United Kingdom,23,3,1166.77,4,2,2,8,422,Loyal Customers,0.05,18516.13,3.1780538303479458,1.3862943611198906,7.062851226189096,2,10,0.5135938372850075,-0.1858569538966455
17828,Malta,22,4,1165.09,4,2,2,8,422,Loyal Customers,0.05,19329.9,3.1354942159291497,1.6094379124341005,7.061411550895657,2,9,0.730952216440486,-0.12534146950088867
14737,United Kingdom,3,3,1164.55,5,2,2,9,522,Loyal Customers,0.05,141686.92,1.3862943611198906,1.3862943611198906,7.060948357598531,2,10,1.177627939531013,-1.289677254733526
14261,United Kingdom,50,2,1163.45,3,3,2,8,332,Potential Loyal,0.25,8493.19,3.9318256327243257,1.0986122886681098,7.060004151519799,0,11,-0.028264186949596246,0.16469446914458094
14447,United Kingdom,18,5,1163.23,4,2,2,8,422,Loyal Customers,0.05,23587.72,2.9444389791664403,1.791759469228055,7.059815203273879,2,4,0.9663434265880769,-0.17226749816787912
15088,United Kingdom,21,2,1160.07,4,3,2,9,432,Potential Loyal,0.05,20163.12,3.091042453358316,1.0986122886681098,7.057097272731341,0,11,0.2823656564104366,-0.35401011009791084
17348,United Kingdom,14,5,1159.52,4,2,2,8,422,Loyal Customers,0.05,30230.34,2.70805020110221,1.791759469228055,7.056623459516872,2,4,1.0525364774324901,-0.31897166385832054
15108,European Community,141,3,1159.25,2,2,2,6,222,Potential Loyal,0.6,3000.9,4.955827057601261,1.3862943611198906,7.056390778121285,0,10,-0.1492702874464631,0.9062925065989222
13499,United Kingdom,17,5,1159.11,4,2,2,8,422,Loyal Customers,0.05,24886.77,2.8903717578961645,1.791759469228055,7.056270107190766,2,4,0.9847043384851871,-0.20685189946764299
16184,United Kingdom,64,6,1158.79,3,1,2,6,312,Potential Loyal,0.25,6608.72,4.174387269895637,1.9459101490553128,7.055994233228931,0,4,0.6477755019509913,0.6438407827904228
14723,United Kingdom,10,6,1156.6,5,1,2,8,512,Loyal Customers,0.05,42215.9,2.3978952727983707,1.9459101490553128,7.054104175317274,2,4,1.3061497742924175,-0.45057517851846196
13744,United Kingdom,95,2,1156.36,2,3,2,7,232,Potential Loyal,0.6,4442.86,4.564348191467836,1.0986122886681098,7.053896828321335,0,11,-0.26593881272852615,0.5518820727179653
16637,United Kingdom,32,4,1154.47,4,2,2,8,422,Potential Loyal,0.25,13168.17,3.49650756146648,1.6094379124341005,7.052262466590724,0,9,0.5925764646591085,0.09357441240960863
16062,United Kingdom,9,4,1153.62,5,2,2,9,522,Loyal Customers,0.05,46785.7,2.302585092994046,1.6094379124341005,7.051526564493091,2,9,1.0353052684446875,-0.6417514379191305
16714,United Kingdom,317,2,1146.53,1,3,2,6,132,Potential Loyal,0.85,1320.14,5.762051382780177,1.0986122886681098,7.045367085383807,0,11,-0.7145250062873849,1.2861454390736338
17505,United Kingdom,161,2,1145.84,2,3,2,7,232,Potential Loyal,0.6,2597.71,5.087596335232384,1.0986122886681098,7.0447656130660885,0,11,-0.46451374680277036,0.8706868230887308
16766,United Kingdom,273,2,1145.6,1,3,2,6,132,Potential Loyal,0.85,1531.66,5.613128106388071,1.0986122886681098,7.044556320474283,0,11,-0.65964710152723,1.1941619050048282
12769,Brazil,238,1,1143.6,1,4,2,7,142,Potential Loyal,0.85,1753.84,5.476463551931511,0.6931471805599453,7.042810509975002,0,12,-0.9772792247669281,0.9508546874546844
17770,United Kingdom,198,5,1143.27,1,2,2,5,122,Potential Loyal,0.85,2107.54,5.293304824724492,1.791759469228055,7.042522158078838,0,-1,0.0863306526256412,1.2675203869051885
18125,United Kingdom,29,4,1142.99,4,2,2,8,422,Loyal Customers,0.05,14385.91,3.4011973816621555,1.6094379124341005,7.042277430642797,2,9,0.6231473631519714,0.031241888298618774
12412,Denmark,74,3,1142.88,2,2,2,6,222,Potential Loyal,0.25,5637.18,4.31748811353631,1.3862943611198906,7.042181271332972,0,10,0.08079590399051176,0.5080903701444496
15985,United Kingdom,123,2,1142.42,2,3,2,7,232,Potential Loyal,0.6,3390.11,4.820281565605037,1.0986122886681098,7.04177905036834,0,11,-0.36674495814508745,0.7050176708240843
16270,United Kingdom,353,1,1141.24,1,4,2,7,142,Potential Loyal,0.85,1180.04,5.869296913133774,0.6931471805599453,7.040746525754151,0,12,-1.1240578172068634,1.1919533668082458
13330,United Kingdom,92,3,1140.93,2,2,2,6,222,Potential Loyal,0.6,4526.52,4.532599493153256,1.3862943611198906,7.040475092365302,0,10,0.00014461966276735463,0.6399027130604528
13819,United Kingdom,301,3,1140.35,1,2,2,5,122,Potential Loyal,0.85,1382.82,5.71042701737487,1.3862943611198906,7.039967051290641,0,10,-0.4372091136034568,1.3648643273396595
16172,United Kingdom,95,5,1140.21,2,2,2,6,222,Potential Loyal,0.6,4380.81,4.564348191467836,1.791759469228055,7.039844382006876,0,4,0.35557012097212115,0.817747352936888
17135,United Kingdom,16,7,1139.73,4,1,2,7,412,Loyal Customers,0.05,26000.09,2.833213344056216,2.079441541679836,7.039423687328594,2,4,1.2585713377517087,-0.13572817268904377
12689,France,25,2,1139.61,4,3,2,9,432,Potential Loyal,0.05,16638.31,3.258096538021482,1.0986122886681098,7.039318485999454,0,11,0.21182251446027237,-0.2576656714556053
17500,United Kingdom,17,3,1138.0,4,2,2,8,422,Loyal Customers,0.05,24433.53,2.8903717578961645,1.3862943611198906,7.037905963447182,2,10,0.6083649537668941,-0.3720998662068594
17302,United Kingdom,14,5,1135.63,4,2,2,8,422,Loyal Customers,0.05,29607.5,2.70805020110221,1.791759469228055,7.035823023024634,2,4,1.0425370091725974,-0.32658219380191156
17242,United Kingdom,108,2,1135.04,2,3,2,7,232,Potential Loyal,0.6,3836.01,4.691347882229144,1.0986122886681098,7.0353038099288,0,11,-0.32200859545193333,0.6232684985444926
15489,United Kingdom,22,3,1134.28,4,2,2,8,422,Loyal Customers,0.05,18818.74,3.1354942159291497,1.3862943611198906,7.034634595526282,2,10,0.5158236681878728,-0.2223834209834834
16989,United Kingdom,7,6,1133.25,5,1,2,8,512,Loyal Customers,0.05,59090.89,2.079441541679836,1.9459101490553128,7.033726918544073,2,4,1.4145367097587254,-0.6540917757274726
17585,United Kingdom,109,4,1133.07,2,2,2,6,222,Potential Loyal,0.6,3794.23,4.700480365792417,1.6094379124341005,7.0335682107776405,0,9,0.13677710081419686,0.8279787373992593
13282,United Kingdom,18,3,1132.14,4,2,2,8,422,Loyal Customers,0.05,22957.28,2.9444389791664403,1.3862943611198906,7.032747819149021,2,10,0.5858201019806742,-0.34069983421360855
13772,United Kingdom,33,3,1132.13,3,2,2,7,322,Potential Loyal,0.25,12522.04,3.5263605246161616,1.3862943611198906,7.032738994075221,0,10,0.3698560257590236,0.017565820880793243
13310,United Kingdom,28,3,1132.03,4,2,2,8,422,Potential Loyal,0.05,14756.82,3.367295829986474,1.3862943611198906,7.032650739053453,0,10,0.4288448980495537,-0.08039707794318178
